"タイムスタンプ","性別を教えてください。","お気に入りの飲食店や行きたい飲食店の情報を何らかの方法でスマートフォン内に保存していますか？","夜に外食する頻度を教えてください。","飲み会に行く頻度を教えてください。","バイトやインターンを教えてください(複数回答可能)","現在交際中の人はいますか？(任意回答)","飲食店の情報はどこから仕入れることが多いですか？(複数選択可能)","飲食店の情報はどこに保存していますか？(複数選択可能)","保存している飲食店に行くことはどれくらいありますか？","気になった方に後日連絡するためにTwitterIDやLINEIDなどを教えてください。(任意)"
"2018/10/18 10:53:22 午後 GMT+9","男","いいえ","2週間に1回","ほとんど行かない / 行かない","その他飲食店","いない","","","",""
"2018/10/18 10:54:09 午後 GMT+9","男","いいえ","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/18 10:54:46 午後 GMT+9","男","いいえ","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/18 10:54:56 午後 GMT+9","女","はい","それよりもすくない","ほとんど行かない / 行かない","塾講師・家庭教師","いる","食べログ;Twitter","スクリーンショット;メモアプリ(「iPhoneのメモ」、「Evernote」など);Twitterの「いいね」や「ツイート」や「モーメント」;Twitterにブックマークという機能もありますのでそちらで","実際にそこからお店に行くことはほとんどない","@kajiguchi97 いつでもどうぞ。頑張ってください！"
"2018/10/18 10:55:10 午後 GMT+9","男","いいえ","週5回以上","月1回","塾講師・家庭教師","いない","","","",""
"2018/10/18 10:55:12 午後 GMT+9","女","はい","週1-2回","2週間に1回","塾講師・家庭教師;営業・マーケティング","いない","Instagram;口コミ","スクリーンショット;Instagramの「コレクション」や「投稿」","2週間に1回",""
"2018/10/18 10:57:00 午後 GMT+9","男","いいえ","週1-2回","月1回","その他飲食店","","","","",""
"2018/10/18 10:57:40 午後 GMT+9","男","いいえ","週1-2回","2週間に1回","塾講師・家庭教師","いない","","","",""
"2018/10/18 10:58:12 午後 GMT+9","男","いいえ","2週間に1回","ほとんど行かない / 行かない","やっていない","いない","","","",""
"2018/10/18 10:59:08 午後 GMT+9","男","いいえ","それよりもすくない","ほとんど行かない / 行かない","やっていない","いない","","","",""
"2018/10/18 10:59:10 午後 GMT+9","男","はい","2週間に1回","2週間に1回","","いない","食べログ;Twitter;口コミ;plat","脳","実際にそこからお店に行くことはほとんどない","ディズニー行こ"
"2018/10/18 10:59:19 午後 GMT+9","男","いいえ","週1-2回","週1~2日","カフェ","いない","","","",""
"2018/10/18 10:59:43 午後 GMT+9","男","いいえ","週1-2回","月1回","エンジニア・デザイナー","いない","","","",""
"2018/10/18 10:59:55 午後 GMT+9","男","いいえ","週1-2回","月1回","塾講師・家庭教師","いる","","","",""
"2018/10/18 11:01:06 午後 GMT+9","男","いいえ","週3-4回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:01:38 午後 GMT+9","男","はい","週3-4回","月1回","採点","いない","食べログ;Twitter;TV","スクリーンショット;Twitterの「いいね」や「ツイート」や「モーメント」","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:01:41 午後 GMT+9","男","はい","週5回以上","月1回","塾講師・家庭教師","いる","口コミ","スクリーンショット","実際にそこからお店に行くことはほとんどない","稲津です。必要なら中本から連絡ください。"
"2018/10/18 11:01:41 午後 GMT+9","男","いいえ","週3-4回","2週間に1回","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:01:56 午後 GMT+9","男","はい","週1-2回","ほとんど行かない / 行かない","やっていない","いる","食べログ;ぐるなび","スクリーンショット","月に1回程度",""
"2018/10/18 11:02:24 午後 GMT+9","男","いいえ","週1-2回","月1回","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:02:55 午後 GMT+9","男","はい","週1-2回","2週間に1回","営業・マーケティング","いない","Instagram;Twitter;口コミ","スクリーンショット;お気に入り","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:03:44 午後 GMT+9","男","いいえ","週5回以上","2週間に1回","やっていない","いない","","","",""
"2018/10/18 11:03:52 午後 GMT+9","男","いいえ","週5回以上","月1回","塾講師・家庭教師;営業・マーケティング","いない","","","",""
"2018/10/18 11:04:01 午後 GMT+9","男","はい","2週間に1回","月1回","塾講師・家庭教師;エンジニア・デザイナー","いない","食べログ","evernote","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:04:04 午後 GMT+9","男","いいえ","週5回以上","月1回","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:04:30 午後 GMT+9","男","いいえ","週3-4回","2週間に1回","塾講師・家庭教師","いる","","","",""
"2018/10/18 11:04:48 午後 GMT+9","男","いいえ","週1-2回","2週間に1回","塾講師・家庭教師;エンジニア・デザイナー","いる","","","",""
"2018/10/18 11:04:49 午後 GMT+9","男","いいえ","週1-2回","月1回","塾講師・家庭教師","いる","","","",""
"2018/10/18 11:05:04 午後 GMT+9","女","はい","週1-2回","2週間に1回","その他飲食店","いない","Instagram;Twitter;口コミ","スクリーンショット;Instagramの「コレクション」や「投稿」;Twitterの「いいね」や「ツイート」や「モーメント」","月に1回程度",""
"2018/10/18 11:05:06 午後 GMT+9","男","はい","週1-2回","月1回","塾講師・家庭教師","","食べログ;Twitter;口コミ","スクリーンショット","月に1回程度",""
"2018/10/18 11:05:15 午後 GMT+9","女","はい","2週間に1回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","食べログ;Instagram;Twitter","スクリーンショット;Twitterの「いいね」や「ツイート」や「モーメント」","月に1回程度",""
"2018/10/18 11:05:17 午後 GMT+9","女","はい","週1-2回","月1回","カフェ;雑貨屋","","Instagram;雑誌;TV","スクリーンショット;Instagramの「コレクション」や「投稿」","2週間に1回","もりたまゆこ💞！"
"2018/10/18 11:05:21 午後 GMT+9","男","はい","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師;エンジニア・デザイナー","いない","食べログ;Instagram;Twitter;口コミ","メモアプリ(「iPhoneのメモ」、「Evernote」など);Twitterの「いいね」や「ツイート」や「モーメント」","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:06:06 午後 GMT+9","女","はい","週1-2回","週1~2日","カフェ;エンジニア・デザイナー","いない","食べログ;Instagram;Twitter;口コミ;ぐるなび;雑誌;TV","スクリーンショット;Instagramの「コレクション」や「投稿」;Twitterの「いいね」や「ツイート」や「モーメント」","月に1回程度",""
"2018/10/18 11:06:16 午後 GMT+9","女","はい","3週間-1ヶ月に一回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","食べログ;Retty;ぐるなび","スクリーンショット","月に1回程度",""
"2018/10/18 11:06:24 午後 GMT+9","男","はい","週1-2回","月1回","塾講師・家庭教師;エンジニア・デザイナー","いる","食べログ;ニュースアプリ","メモアプリ(「iPhoneのメモ」、「Evernote」など);食べログの「行きたい」","月に1回程度",""
"2018/10/18 11:06:32 午後 GMT+9","男","はい","週1-2回","月1回","その他飲食店","","食べログ;口コミ;雑誌;TV;Google Map","Google Map","週1~2日",""
"2018/10/18 11:06:33 午後 GMT+9","女","はい","それよりもすくない","ほとんど行かない / 行かない","やっていない","いない","食べログ;Retty;Instagram;口コミ;Hot Pepper;ぐるなび","スクリーンショット","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:06:52 午後 GMT+9","女","はい","週3-4回","週1~2日","塾講師・家庭教師;営業・マーケティング","いない","食べログ;Instagram;Twitter","スクリーンショット;Instagramの「コレクション」や「投稿」;Twitterの「いいね」や「ツイート」や「モーメント」","月に1回程度",""
"2018/10/18 11:07:04 午後 GMT+9","男","いいえ","週5回以上","月1回","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:07:35 午後 GMT+9","女","いいえ","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:08:03 午後 GMT+9","女","はい","週1-2回","週1~2日","塾講師・家庭教師;カフェ","いる","Instagram;Twitter;ぐるなび","スクリーンショット;メモアプリ(「iPhoneのメモ」、「Evernote」など);Instagramの「コレクション」や「投稿」","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:08:48 午後 GMT+9","女","はい","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師","いる","食べログ;Twitter;Hot Pepper;ぐるなび","スクリーンショット;Twitterの「いいね」や「ツイート」や「モーメント」;Hot Pepperの「ブックマーク」","月に1回程度",""
"2018/10/18 11:08:55 午後 GMT+9","男","いいえ","それよりもすくない","ほとんど行かない / 行かない","やっていない","いない","","","",""
"2018/10/18 11:09:16 午後 GMT+9","男","いいえ","それよりもすくない","ほとんど行かない / 行かない","清掃業","いる","","","",""
"2018/10/18 11:09:26 午後 GMT+9","男","はい","週1-2回","月1回","塾講師・家庭教師","いない","食べログ;Twitter;Hot Pepper;ぐるなび","スクリーンショット","月に1回程度",""
"2018/10/18 11:09:32 午後 GMT+9","女","はい","週1-2回","月1回","塾講師・家庭教師","いる","食べログ;Instagram;Hot Pepper","スクリーンショット;Instagramの「コレクション」や「投稿」","2週間に1回",""
"2018/10/18 11:09:54 午後 GMT+9","男","はい","2週間に1回","月1回","塾講師・家庭教師","いる","Twitter;口コミ;ぐるなび","Safariでページを開いておく","月に1回程度",""
"2018/10/18 11:10:26 午後 GMT+9","女","はい","週3-4回","月1回","塾講師・家庭教師","いる","食べログ","Safariのリーディングリスト","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:10:55 午後 GMT+9","男","はい","週1-2回","週3日以上","塾講師・家庭教師;その他飲食店;営業・マーケティング","いる","食べログ;Instagram;口コミ;Hot Pepper;ぐるなび","メモアプリ(「iPhoneのメモ」、「Evernote」など)","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:11:08 午後 GMT+9","男","いいえ","2週間に1回","月1回","やっていない","いない","","","",""
"2018/10/18 11:11:18 午後 GMT+9","女","いいえ","週1-2回","月1回","やっていない","いない","","","",""
"2018/10/18 11:11:20 午後 GMT+9","女","はい","週5回以上","月1回","塾講師・家庭教師","いる","Instagram;口コミ","スクリーンショット;Instagramの「コレクション」や「投稿」;Twitterの「いいね」や「ツイート」や「モーメント」","2週間に1回",""
"2018/10/18 11:12:12 午後 GMT+9","女","はい","週1-2回","週1~2日","塾講師・家庭教師","いる","食べログ;Retty;Instagram;ぐるなび;雑誌","スクリーンショット;メモアプリ(「iPhoneのメモ」、「Evernote」など);Instagramの「コレクション」や「投稿」","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:12:13 午後 GMT+9","女","いいえ","週1-2回","月1回","その他飲食店","いない","","","",""
"2018/10/18 11:13:22 午後 GMT+9","女","いいえ","3週間-1ヶ月に一回","月1回","その他飲食店","いない","","","",""
"2018/10/18 11:13:26 午後 GMT+9","女","はい","週1-2回","月1回","塾講師・家庭教師","いない","食べログ;Hot Pepper;ぐるなび;TV","スクリーンショット","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:13:41 午後 GMT+9","男","いいえ","週1-2回","2週間に1回","やっていない","いない","","","",""
"2018/10/18 11:13:44 午後 GMT+9","男","いいえ","週1-2回","ほとんど行かない / 行かない","やっていない","いない","","","",""
"2018/10/18 11:13:51 午後 GMT+9","男","いいえ","それよりもすくない","ほとんど行かない / 行かない","添削","いない","","","",""
"2018/10/18 11:13:56 午後 GMT+9","女","いいえ","週1-2回","2週間に1回","塾講師・家庭教師;その他飲食店","いる","","","",""
"2018/10/18 11:15:28 午後 GMT+9","女","はい","週1-2回","週1~2日","やっていない","いない","食べログ;Retty;Instagram;Hot Pepper;ぐるなび","スクリーンショット","月に1回程度",""
"2018/10/18 11:15:34 午後 GMT+9","男","はい","2週間に1回","2週間に1回","塾講師・家庭教師;その他飲食店","いない","食べログ;Instagram;Hot Pepper","メモアプリ(「iPhoneのメモ」、「Evernote」など)","実際にそこからお店に行くことはほとんどない","kaito.a27"
"2018/10/18 11:15:44 午後 GMT+9","男","いいえ","週1-2回","2週間に1回","エンジニア・デザイナー","いない","","","",""
"2018/10/18 11:17:07 午後 GMT+9","女","いいえ","週1-2回","月1回","塾講師・家庭教師;ガレージのスタッフ","いない","","","",""
"2018/10/18 11:17:45 午後 GMT+9","男","はい","週3-4回","2週間に1回","エンジニア・デザイナー","いる","食べログ;Retty;Instagram;Twitter;口コミ;Hot Pepper;ぐるなび;雑誌;TV;Gulp","スクリーンショット;メモアプリ(「iPhoneのメモ」、「Evernote」など);Twitterの「いいね」や「ツイート」や「モーメント」","月に1回程度",""
"2018/10/18 11:18:05 午後 GMT+9","男","はい","週1-2回","月1回","その他飲食店","いない","食べログ;Hot Pepper","メモアプリ(「iPhoneのメモ」、「Evernote」など);safariのリーディングリスト","月に1回程度",""
"2018/10/18 11:19:30 午後 GMT+9","男","はい","週1-2回","月1回","塾講師・家庭教師","いる","食べログ;Twitter;口コミ;TV","スクリーンショット;食べログの「行きたい」","2週間に1回",""
"2018/10/18 11:19:39 午後 GMT+9","女","はい","週1-2回","月1回","その他飲食店;営業・マーケティング","いない","食べログ;Instagram","Instagramの「コレクション」や「投稿」","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:20:12 午後 GMT+9","男","はい","週3-4回","週1~2日","塾講師・家庭教師;営業・マーケティング","いる","google 例)香川 うどん おすすめ等で調べると","スクリーンショット","月に1回程度",""
"2018/10/18 11:20:34 午後 GMT+9","男","はい","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師","いる","食べログ;Instagram;Twitter;TV","スクリーンショット;食べログの「行きたい」;Twitterの「いいね」や「ツイート」や「モーメント」","月に1回程度",""
"2018/10/18 11:20:45 午後 GMT+9","女","いいえ","2週間に1回","ほとんど行かない / 行かない","学習支援、試験監督","いない","","","",""
"2018/10/18 11:21:05 午後 GMT+9","男","はい","週1-2回","週1~2日","塾講師・家庭教師;家電量販店","いない","食べログ;Instagram;Twitter;口コミ","スクリーンショット;メモアプリ(「iPhoneのメモ」、「Evernote」など);Twitterの「いいね」や「ツイート」や「モーメント」","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:21:28 午後 GMT+9","女","いいえ","週3-4回","月1回","エンジニア・デザイナー;営業・マーケティング","いない","","","",""
"2018/10/18 11:21:29 午後 GMT+9","男","はい","週1-2回","月1回","塾講師・家庭教師;営業・マーケティング;記事ライター","いる","Instagram;retrip ","retripの保存機能","2週間に1回","スペの石井だよ。"
"2018/10/18 11:21:56 午後 GMT+9","女","はい","週3-4回","月1回","塾講師・家庭教師","いる","Twitter;Hot Pepper","Twitterの「いいね」や「ツイート」や「モーメント」;Hot Pepperの「ブックマーク」","月に1回程度",""
"2018/10/18 11:27:06 午後 GMT+9","男","いいえ","週3-4回","月1回","イベント系","いる","","","",""
"2018/10/18 11:27:57 午後 GMT+9","男","はい","週3-4回","ほとんど行かない / 行かない","エンジニア・デザイナー","いる","食べログ","食べログの「行きたい」","実際にそこからお店に行くことはほとんどない","kakenman"
"2018/10/18 11:28:06 午後 GMT+9","女","はい","週5回以上","2週間に1回","塾講師・家庭教師","いない","食べログ;Instagram;Twitter","Instagramの「コレクション」や「投稿」","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:28:19 午後 GMT+9","女","はい","2週間に1回","月1回","その他飲食店","いない","食べログ;Instagram;Twitter;Hot Pepper","スクリーンショット;Hot Pepperの「ブックマーク」","月に1回程度",""
"2018/10/18 11:29:03 午後 GMT+9","男","いいえ","3週間-1ヶ月に一回","ほとんど行かない / 行かない","やっていない","いない","","","",""
"2018/10/18 11:30:32 午後 GMT+9","男","いいえ","週1-2回","月1回","エンジニア・デザイナー","いない","","","",""
