"タイムスタンプ","性別を教えてください。","お気に入りの飲食店や行きたい飲食店の情報を何らかの方法でスマートフォン内に保存していますか？","夜に外食する頻度を教えてください。","飲み会に行く頻度を教えてください。","バイトやインターンを教えてください(複数回答可能)","現在交際中の人はいますか？(任意回答)","飲食店の情報はどこから仕入れることが多いですか？(複数選択可能)","飲食店の情報はどこに保存していますか？(複数選択可能)","保存している飲食店に行くことはどれくらいありますか？","気になった方に後日連絡するためにTwitterIDやLINEIDなどを教えてください。(任意)"
"2018/10/18 11:31:10 午後 GMT+9","女","はい","週3-4回","ほとんど行かない / 行かない","やっていない","いない","食べログ;Instagram","スクリーンショット;Instagramの「コレクション」や「投稿」","月に1回程度",""
"2018/10/18 11:31:19 午後 GMT+9","男","いいえ","週3-4回","週1~2日","ブライダル","いない","","","",""
"2018/10/18 11:33:15 午後 GMT+9","男","いいえ","2週間に1回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:33:39 午後 GMT+9","男","はい","週1-2回","2週間に1回","塾講師・家庭教師","","食べログ;Retty","食べログの「行きたい」","月に1回程度",""
"2018/10/18 11:33:44 午後 GMT+9","女","はい","2週間に1回","週1~2日","清掃","いない","Twitter;Hot Pepper","スクリーンショット;Twitterの「いいね」や「ツイート」や「モーメント」","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:35:24 午後 GMT+9","男","いいえ","3週間-1ヶ月に一回","月1回","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:35:25 午後 GMT+9","女","はい","2週間に1回","月1回","カフェ","いない","食べログ;Instagram;口コミ","スクリーンショット;Instagramの「コレクション」や「投稿」","実際にそこからお店に行くことはほとんどない",""
"2018/10/18 11:36:26 午後 GMT+9","男","いいえ","週5回以上","ほとんど行かない / 行かない","エンジニア・デザイナー","いない","","","",""
"2018/10/18 11:37:36 午後 GMT+9","男","はい","週1-2回","月1回","塾講師・家庭教師","いる","食べログ;Retty;Twitter","スクリーンショット;食べログの「行きたい」","2週間に1回",""
"2018/10/18 11:38:05 午後 GMT+9","男","いいえ","週5回以上","2週間に1回","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:38:13 午後 GMT+9","男","はい","それよりもすくない","ほとんど行かない / 行かない","やっていない","いない","食べログ","食べログの「行きたい」","2週間に1回",""
"2018/10/18 11:38:43 午後 GMT+9","女","いいえ","3週間-1ヶ月に一回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:38:48 午後 GMT+9","女","いいえ","2週間に1回","月1回","その他飲食店;エンジニア・デザイナー","いる","","","",""
"2018/10/18 11:41:55 午後 GMT+9","男","はい","週3-4回","週1~2日","エンジニア・デザイナー","いる","食べログ","食べログの「行きたい」","月に1回程度","上田、自分で回答"
"2018/10/18 11:43:38 午後 GMT+9","男","いいえ","2週間に1回","月1回","塾講師・家庭教師","いない","","","",""
"2018/10/18 11:45:37 午後 GMT+9","女","いいえ","週1-2回","週1~2日","営業・マーケティング","いる","","","",""
"2018/10/18 11:46:28 午後 GMT+9","男","いいえ","週3-4回","週1~2日","その他飲食店","いない","","","",""
"2018/10/18 11:46:37 午後 GMT+9","女","いいえ","週3-4回","ほとんど行かない / 行かない","その他飲食店","","","","",""
"2018/10/18 11:48:03 午後 GMT+9","男","いいえ","2週間に1回","ほとんど行かない / 行かない","その他飲食店","いない","","","",""
"2018/10/18 11:48:32 午後 GMT+9","女","いいえ","3週間-1ヶ月に一回","月1回","コンビニ","いない","","","",""
"2018/10/18 11:51:58 午後 GMT+9","男","はい","週5回以上","2週間に1回","塾講師・家庭教師;エンジニア・デザイナー","いる","食べログ","食べログの「行きたい」","2週間に1回",""
"2018/10/18 11:52:01 午後 GMT+9","男","いいえ","週1-2回","月1回","その他飲食店","いる","","","",""
"2018/10/18 11:55:21 午後 GMT+9","男","いいえ","3週間-1ヶ月に一回","ほとんど行かない / 行かない","コンビニ","いない","","","",""
"2018/10/18 11:56:17 午後 GMT+9","女","はい","週1-2回","月1回","塾講師・家庭教師;カフェ","いない","食べログ;Retty;Instagram;Twitter;ぐるなび","スクリーンショット;食べログの「行きたい」","月に1回程度",""
"2018/10/18 11:57:44 午後 GMT+9","男","はい","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師;その他飲食店","いる","食べログ;Instagram","スクリーンショット;食べログの「行きたい」","月に1回程度",""
"2018/10/18 11:59:31 午後 GMT+9","男","はい","週1-2回","月1回","その他飲食店","いない","食べログ","スクリーンショット","実際にそこからお店に行くことはほとんどない",""
"2018/10/19 12:08:42 午前 GMT+9","男","はい","週3-4回","月1回","エンジニア・デザイナー","いない","食べログ;口コミ","GoogleMaps","実際にそこからお店に行くことはほとんどない",""
"2018/10/19 12:13:17 午前 GMT+9","男","いいえ","週1-2回","週1~2日","やっていない","いる","","","",""
"2018/10/19 12:13:41 午前 GMT+9","男","いいえ","2週間に1回","2週間に1回","塾講師・家庭教師;エンジニア・デザイナー","いない","","","",""
"2018/10/19 12:17:39 午前 GMT+9","男","いいえ","週5回以上","週1~2日","エンジニア・デザイナー","いる","","","",""
"2018/10/19 12:36:06 午前 GMT+9","女","はい","2週間に1回","月1回","","いない","食べログ;Twitter;口コミ;ぐるなび;TV","スクリーンショット;Twitterの「いいね」や「ツイート」や「モーメント」","実際にそこからお店に行くことはほとんどない",""
"2018/10/19 12:39:51 午前 GMT+9","女","はい","週1-2回","月1回","塾講師・家庭教師","いる","Instagram;Twitter;TV;友人","スクリーンショット;Instagramの「コレクション」や「投稿」","2週間に1回",""
"2018/10/19 12:48:22 午前 GMT+9","女","はい","2週間に1回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","食べログ;Retty;Instagram;Twitter;口コミ;ぐるなび;TV","スクリーンショット;メモアプリ(「iPhoneのメモ」、「Evernote」など)","月に1回程度",""
"2018/10/19 12:54:34 午前 GMT+9","男","いいえ","週1-2回","2週間に1回","塾講師・家庭教師;メンター","いない","","","",""
"2018/10/19 12:57:53 午前 GMT+9","男","はい","週1-2回","週1~2日","塾講師・家庭教師;エンジニア・デザイナー","いない","Instagram;口コミ;TV;ネット検索","メモアプリ(「iPhoneのメモ」、「Evernote」など)","2週間に1回",""
"2018/10/19 12:59:39 午前 GMT+9","男","いいえ","週1-2回","2週間に1回","やっていない","いない","","","",""
"2018/10/19 1:05:07 午前 GMT+9","男","はい","週1-2回","月1回","エンジニア・デザイナー","いる","食べログ;ぐるなび","食べログの「行きたい」;google map","月に1回程度","alkso42_8h2o"
"2018/10/19 1:50:51 午前 GMT+9","女","いいえ","2週間に1回","月1回","その他飲食店","いない","","","",""
"2018/10/19 4:25:12 午前 GMT+9","女","いいえ","3週間-1ヶ月に一回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/19 4:44:56 午前 GMT+9","男","いいえ","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/19 5:40:40 午前 GMT+9","男","いいえ","週3-4回","2週間に1回","塾講師・家庭教師","いない","","","",""
"2018/10/19 5:42:24 午前 GMT+9","男","はい","週3-4回","週1~2日","リーガルサービス","いる","食べログ","食べログの「行きたい」","2週間に1回",""
"2018/10/19 6:39:55 午前 GMT+9","女","はい","週3-4回","月1回","エンジニア・デザイナー;営業・マーケティング","いない","食べログ;Instagram;Twitter;ぐるなび;雑誌","スクリーンショット;Instagramの「コレクション」や「投稿」","月に1回程度",""
"2018/10/19 6:50:33 午前 GMT+9","男","いいえ","週1-2回","月1回","その他飲食店","","","","",""
"2018/10/19 6:55:49 午前 GMT+9","男","はい","週1-2回","2週間に1回","塾講師・家庭教師","いない","食べログ;Retty;Instagram;Twitter;Hot Pepper;ぐるなび;TV","スクリーンショット","週1~2日",""
"2018/10/19 7:45:22 午前 GMT+9","男","いいえ","週1-2回","週1~2日","塾講師・家庭教師","いない","","","",""
"2018/10/19 7:46:55 午前 GMT+9","男","いいえ","週1-2回","月1回","やっていない","いない","","","",""
"2018/10/19 7:57:10 午前 GMT+9","男","いいえ","週1-2回","2週間に1回","営業・マーケティング","","","","",""
"2018/10/19 7:58:41 午前 GMT+9","女","はい","2週間に1回","月1回","塾講師・家庭教師","いる","食べログ;口コミ;ぐるなび;TV","スクリーンショット","実際にそこからお店に行くことはほとんどない",""
"2018/10/19 8:10:00 午前 GMT+9","男","はい","3週間-1ヶ月に一回","ほとんど行かない / 行かない","","いない","食べログ;ぐるなび","スクリーンショット","実際にそこからお店に行くことはほとんどない",""
"2018/10/19 8:11:40 午前 GMT+9","男","いいえ","週1-2回","2週間に1回","会場設営","いない","","","",""
"2018/10/19 8:14:33 午前 GMT+9","男","いいえ","週1-2回","2週間に1回","塾講師・家庭教師","いる","","","",""
"2018/10/19 8:44:43 午前 GMT+9","女","いいえ","週1-2回","2週間に1回","その他飲食店;エンジニア・デザイナー","いない","","","",""
"2018/10/19 8:54:44 午前 GMT+9","男","いいえ","2週間に1回","月1回","塾講師・家庭教師","いる","","","",""
"2018/10/19 8:58:34 午前 GMT+9","女","いいえ","3週間-1ヶ月に一回","月1回","その他飲食店","いない","","","",""
"2018/10/19 9:03:23 午前 GMT+9","男","いいえ","2週間に1回","2週間に1回","塾講師・家庭教師","いない","","","",""
"2018/10/19 9:04:03 午前 GMT+9","女","はい","週1-2回","2週間に1回","カフェ;メンター","いる","食べログ;Instagram;口コミ;SafariやChromeなどのブラウザ;Hot Pepper;ぐるなび","スクリーンショット;メモアプリ(「iPhoneのメモ」、「Evernote」など);Instagramの「コレクション」や「投稿」;URLを保存","週1~2日","@yunapus"
"2018/10/19 9:05:20 午前 GMT+9","男","いいえ","週3-4回","月1回","塾講師・家庭教師;エンジニア・デザイナー","いない","","","",""
"2018/10/19 9:05:38 午前 GMT+9","男","はい","2週間に1回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","口コミ","スクリーンショット","実際にそこからお店に行くことはほとんどない",""
"2018/10/19 9:13:32 午前 GMT+9","男","いいえ","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/19 9:14:11 午前 GMT+9","女","はい","3週間-1ヶ月に一回","ほとんど行かない / 行かない","塾受付、事務","いない","Twitter;一休","スクリーンショット","月に1回程度",""
"2018/10/19 9:20:13 午前 GMT+9","女","いいえ","週1-2回","月1回","塾講師・家庭教師","いる","","","",""
"2018/10/19 9:21:29 午前 GMT+9","男","いいえ","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/19 9:22:04 午前 GMT+9","男","いいえ","週1-2回","ほとんど行かない / 行かない","やっていない","いない","","","",""
"2018/10/19 9:34:56 午前 GMT+9","男","はい","週1-2回","2週間に1回","営業・マーケティング","いる","食べログ;Instagram;口コミ;SafariやChromeなどのブラウザ","食べログの「行きたい」","実際にそこからお店に行くことはほとんどない",""
"2018/10/19 9:40:03 午前 GMT+9","男","いいえ","3週間-1ヶ月に一回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/19 10:11:10 午前 GMT+9","男","いいえ","3週間-1ヶ月に一回","週1~2日","人力車","いる","","","",""
"2018/10/19 10:30:42 午前 GMT+9","男","はい","週1-2回","ほとんど行かない / 行かない","その他飲食店;案内","いない","食べログ;Twitter;口コミ","スクリーンショット","月に1回程度",""
"2018/10/19 10:53:15 午前 GMT+9","男","いいえ","週1-2回","2週間に1回","その他飲食店","いない","","","",""
"2018/10/19 11:02:00 午前 GMT+9","男","いいえ","週5回以上","月1回","塾講師・家庭教師;カフェ","いる","","","",""
"2018/10/19 11:52:25 午前 GMT+9","男","いいえ","3週間-1ヶ月に一回","月1回","塾講師・家庭教師","いない","","","",""
"2018/10/19 12:11:31 午後 GMT+9","男","いいえ","週3-4回","週1~2日","その他飲食店","いる","","","",""
"2018/10/19 12:27:12 午後 GMT+9","男","はい","3週間-1ヶ月に一回","月1回","販売","いない","食べログ","スクリーンショット","月に1回程度",""
"2018/10/19 12:34:55 午後 GMT+9","男","いいえ","週3-4回","月1回","塾講師・家庭教師;エンジニア・デザイナー","いない","","","",""
"2018/10/19 12:59:35 午後 GMT+9","男","はい","週1-2回","月1回","塾講師・家庭教師","いる","食べログ;Instagram;Twitter;口コミ;SafariやChromeなどのブラウザ;Hot Pepper;ぐるなび","メモアプリ(「iPhoneのメモ」、「Evernote」など);Twitterの「いいね」や「ツイート」や「モーメント」;SafariやChromeなどのブラウザの「ブックマーク」や「タブ」など","2週間に1回",""
"2018/10/19 1:09:35 午後 GMT+9","男","いいえ","週1-2回","月1回","エンジニア・デザイナー","いる","","","",""
"2018/10/19 1:32:26 午後 GMT+9","男","はい","週3-4回","週1~2日","エンジニア・デザイナー;ライター・編集者","いない","食べログ;Retty;TV;TERIYAKI","Googleマップ(行きたいリスト)","週1~2日","@user_id_us"
"2018/10/19 1:33:31 午後 GMT+9","男","はい","週3-4回","2週間に1回","塾講師・家庭教師","いない","食べログ;Retty;Instagram","スクリーンショット;食べログの「行きたい」;Instagramの「コレクション」や「投稿」","2週間に1回","decers_9"
"2018/10/19 1:48:04 午後 GMT+9","男","いいえ","週1-2回","週1~2日","やっていない","いない","","","",""
"2018/10/19 1:54:44 午後 GMT+9","男","いいえ","週5回以上","2週間に1回","エンジニア・デザイナー;TA","いる","","","",""
"2018/10/19 2:37:48 午後 GMT+9","女","はい","週3-4回","週1~2日","カフェ","いる","食べログ;Instagram;Twitter;Hot Pepper;ぐるなび;雑誌;TV","スクリーンショット;Instagramの「コレクション」や「投稿」","2週間に1回",""
"2018/10/19 2:41:23 午後 GMT+9","女","はい","週5回以上","週1~2日","カフェ","いない","食べログ;Instagram;SafariやChromeなどのブラウザ;Hot Pepper;ぐるなび;TV","スクリーンショット","月に1回程度","らいん:0432risa"
"2018/10/19 2:45:10 午後 GMT+9","女","はい","週1-2回","2週間に1回","カフェ;営業・マーケティング","いる","食べログ;Retty","スクリーンショット","月に1回程度",""
"2018/10/19 2:47:12 午後 GMT+9","男","いいえ","週1-2回","ほとんど行かない / 行かない","やっていない","","","","",""
"2018/10/19 3:25:20 午後 GMT+9","女","はい","週3-4回","2週間に1回","塾講師・家庭教師","いない","食べログ;Instagram;口コミ;TV","Instagramの「コレクション」や「投稿」","月に1回程度",""
"2018/10/19 4:10:33 午後 GMT+9","女","はい","週1-2回","ほとんど行かない / 行かない","カフェ","いる","食べログ;Instagram;Twitter","食べログの「行きたい」","月に1回程度",""
"2018/10/19 5:04:05 午後 GMT+9","男","はい","週5回以上","2週間に1回","エンジニア・デザイナー","いる","Instagram;SafariやChromeなどのブラウザ;Hot Pepper","スクリーンショット;SafariやChromeなどのブラウザの「ブックマーク」や「タブ」など","実際にそこからお店に行くことはほとんどない",""
"2018/10/19 5:07:15 午後 GMT+9","男","はい","2週間に1回","2週間に1回","塾講師・家庭教師","いない","食べログ;Instagram;口コミ;SafariやChromeなどのブラウザ;Hot Pepper;ぐるなび","スクリーンショット","2週間に1回",""
"2018/10/19 5:21:07 午後 GMT+9","男","はい","週5回以上","週1~2日","エンジニア・デザイナー","いる","食べログ;Twitter;口コミ;雑誌;TV","google map","実際にそこからお店に行くことはほとんどない","@sub_agent"
"2018/10/19 8:54:57 午後 GMT+9","男","いいえ","週1-2回","月1回","やっていない","いない","","","",""
"2018/10/19 10:08:32 午後 GMT+9","男","いいえ","週1-2回","2週間に1回","やっていない","いない","","","",""
"2018/10/20 1:07:39 午前 GMT+9","女","はい","週5回以上","週1~2日","","いない","食べログ","スクリーンショット","実際にそこからお店に行くことはほとんどない",""
"2018/10/20 11:50:20 午前 GMT+9","男","いいえ","週1-2回","ほとんど行かない / 行かない","塾講師・家庭教師","いない","","","",""
"2018/10/20 2:48:10 午後 GMT+9","男","いいえ","それよりもすくない","ほとんど行かない / 行かない","やっていない","いない","","","",""
"2018/10/20 2:51:49 午後 GMT+9","男","いいえ","週3-4回","2週間に1回","塾講師・家庭教師","いる","","","",""
